,date,marketcap,dividends_ttm,non_gaap_earnings_ttm,sp500_close,divisor,payout_ratio,risk_free_rates,risk_premium_rates,growth_rate
37,2022-02-25 00:00:00+00:00,24660577799523.77,53.13840905382459,172.40287018952355,4384.65,5624297902.80268,0.30822229928892253,<scipy.interpolate.interpolate.interp1d object at 0x000001ED3091FE50>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A12720>,0.0027889196354735635
38,2022-02-28 00:00:00+00:00,24573890322979.64,53.08272071255804,172.58095961323806,4373.94,5618250438.50159,0.3075815595852456,<scipy.interpolate.interpolate.interp1d object at 0x000001ED3091FEF0>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A127C0>,0.0015759281314300377
39,2022-03-01 00:00:00+00:00,24207825154309.23,53.1715000736652,172.55289119606124,4306.26,5621542859.536867,0.308146097727506,<scipy.interpolate.interpolate.interp1d object at 0x000001ED3091FF90>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A12860>,0.00017340649115071827
40,2022-03-02 00:00:00+00:00,24619137499254.89,53.40827790442787,172.8244249610772,4386.54,5612427448.343088,0.3090320012142743,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30922090>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A12900>,0.001772268371123209
41,2022-03-03 00:00:00+00:00,24493993019337.33,55.01097701875262,172.89248014630851,4363.49,5613395016.22264,0.3181802758118811,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30922130>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A129A0>,0.0013416352191342185
42,2022-03-04 00:00:00+00:00,24270581700575.01,54.5415093206644,173.09960125162746,4328.87,5606678348.061968,0.31508743478490026,<scipy.interpolate.interpolate.interp1d object at 0x000001ED309221D0>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A12A40>,0.0006299453088809415
43,2022-03-07 00:00:00+00:00,23506972410037.57,54.55499384689804,173.44708164748417,4201.09,5595446041.39344,0.31453393927824186,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30922270>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A12AE0>,0.0007246823470827835
44,2022-03-08 00:00:00+00:00,23358323583490.7,54.58664002428103,173.28820000512565,4170.7,5600576302.17726,0.3150049456493081,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30922310>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A12B80>,0.0013374822351310822
45,2022-03-09 00:00:00+00:00,23989402204441.0,54.93540937893429,173.05742343152338,4277.88,5607778199.585074,0.317440351818664,<scipy.interpolate.interpolate.interp1d object at 0x000001ED309223B0>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A12C20>,0.0021405971535148893
46,2022-03-10 00:00:00+00:00,23904891108123.56,54.833298923978724,172.92387279565915,4259.52,5612109136.269711,0.3170950201235326,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30922450>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A12CC0>,0.002507291888685703
47,2022-03-11 00:00:00+00:00,23603652482860.79,54.812999613501056,172.86082454316914,4204.31,5614156064.338925,0.31709324399185895,<scipy.interpolate.interpolate.interp1d object at 0x000001ED309224F0>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A12D60>,0.0026642755547017227
48,2022-03-14 00:00:00+00:00,23362062837459.88,55.09886241578636,173.35233913318797,4173.11,5598237965.800058,0.31784320125875815,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30922590>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A12E00>,0.0036149908699092403
49,2022-03-15 00:00:00+00:00,23835157623322.55,55.044528604298684,173.54908596583283,4262.45,5591891429.417953,0.31716979837701637,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30922630>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A12EA0>,0.0039028759595216567
50,2022-03-16 00:00:00+00:00,24397071774499.93,54.97677518061336,173.34712036803344,4357.86,5598406505.601357,0.31714847678976216,<scipy.interpolate.interpolate.interp1d object at 0x000001ED309226D0>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A12F40>,0.004831695694339722
51,2022-03-17 00:00:00+00:00,24676393143570.14,55.21612357507711,173.6003820480739,4411.67,5593435851.63218,0.31806452799041945,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30922770>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A15040>,0.004849507343692272
52,2022-03-18 00:00:00+00:00,24970798474987.6,55.083066570235985,173.55433765743058,4463.12,5594919803.856406,0.3173822522313527,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30922810>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A150E0>,0.004775363393024534
53,2022-03-21 00:00:00+00:00,24948158086421.55,54.83655647830225,173.63632983453806,4461.18,5592277847.211175,0.31581269041195026,<scipy.interpolate.interpolate.interp1d object at 0x000001ED309228B0>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A15180>,0.00633753182459329
54,2022-03-22 00:00:00+00:00,25271089097985.78,54.716787768434244,173.38815625678777,4511.61,5601346104.380872,0.315573963929801,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30922950>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A15220>,0.006982801297678032
55,2022-03-23 00:00:00+00:00,24959447348042.43,55.10662514994705,173.41060043185567,4456.24,5601010571.25344,0.31778117953984036,<scipy.interpolate.interpolate.interp1d object at 0x000001ED309229F0>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A152C0>,0.006349189509223585
56,2022-03-24 00:00:00+00:00,25288551842398.02,55.245668768955056,173.6342951926711,4520.16,5594614315.068055,0.31817256324651993,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30922A90>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A15360>,0.00673287273968759
57,2022-03-25 00:00:00+00:00,25421824121984.23,55.23501026197021,173.59908170791581,4543.06,5595749147.487427,0.31817570530070144,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30922B30>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A15400>,0.008234552186070054
58,2022-03-28 00:00:00+00:00,25539676450492.55,55.33277419977849,174.03264777233215,4575.52,5581808504.93333,0.3179447931641211,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30922BD0>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A154A0>,0.008207780800500997
59,2022-03-29 00:00:00+00:00,25850366740142.14,55.337777691345906,174.04838475458502,4631.6,5581303812.967903,0.3179447931641211,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30922C70>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A15540>,0.007945080721939224
60,2022-03-30 00:00:00+00:00,25670275934461.05,55.45985963412474,174.16633092773785,4602.45,5577524130.508979,0.31843042991549964,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30922D10>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A155E0>,0.007444726946699953
61,2022-03-31 00:00:00+00:00,25256548228525.5,55.45089411541741,174.24854968861746,4530.41,5574892389.10507,0.31822872680724335,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30922DB0>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A15680>,0.0071005060701505585
62,2022-04-01 00:00:00+00:00,25369631858425.43,55.39410612936959,174.06343595828594,4545.86,5580821199.602591,0.3182409092662328,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30922E50>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A15720>,0.008182528048212845
63,2022-04-04 00:00:00+00:00,25593915698346.1,55.39942150240451,173.93407311408328,4582.64,5584971915.390714,0.31850815950287126,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30922EF0>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A157C0>,0.008361248213028638
64,2022-04-05 00:00:00+00:00,25258101565567.74,55.634952709978656,174.03438227841008,4525.12,5581752874.082397,0.3196779393911779,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30922F90>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A15860>,0.00920313691121466
65,2022-04-06 00:00:00+00:00,25026056591052.99,55.467201214071515,173.9642813488616,4481.15,5584739763.465403,0.3188424703278004,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30926090>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A15900>,0.009206507208676662
66,2022-04-07 00:00:00+00:00,25104569015021.14,55.724418708868264,174.17434820974694,4500.21,5578532782.919272,0.3199347049759758,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30926130>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A159A0>,0.009205236033671627
67,2022-04-08 00:00:00+00:00,25011990975544.45,54.93981648175883,174.3555847439933,4488.28,5572734093.136892,0.3151021320161731,<scipy.interpolate.interpolate.interp1d object at 0x000001ED309261D0>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A15A40>,0.009823316402601145
68,2022-04-11 00:00:00+00:00,24591456819102.918,54.907657162150976,174.3442374052888,4412.53,5573096799.138571,0.31493818195154943,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30926270>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A15AE0>,0.009869108659566361
69,2022-04-12 00:00:00+00:00,24517361946337.33,55.01561533284448,174.2735007341809,4397.45,5575358888.978232,0.3156854891941358,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30926310>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A15B80>,0.008768060309756631
70,2022-04-13 00:00:00+00:00,24801156598092.75,56.33748209630854,174.53205746800265,4446.59,5577567663.781178,0.32279160008548585,<scipy.interpolate.interpolate.interp1d object at 0x000001ED309263B0>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A15C20>,0.008612399547496041
71,2022-04-14 00:00:00+00:00,24468254968794.81,55.66912914510072,173.59114037297292,4392.59,5570348010.807931,0.32069107343549696,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30926450>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A15CC0>,0.009652968334126877
72,2022-04-18 00:00:00+00:00,24442987663748.89,55.58266236309478,173.49615183668342,4391.69,5565736120.661725,0.32036827200303686,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30926590>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A15E00>,0.009668627947668984
73,2022-04-19 00:00:00+00:00,24853490185320.71,55.542391702835204,173.4345042232249,4462.21,5569771522.478931,0.3202499522894674,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30926630>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A15EA0>,0.010831428553252254
74,2022-04-20 00:00:00+00:00,24887755700510.23,55.40886095471665,173.38512290188984,4459.45,5580902510.51368,0.31957102216935773,<scipy.interpolate.interpolate.interp1d object at 0x000001ED309266D0>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A15F40>,0.0105287075744942
75,2022-04-21 00:00:00+00:00,24428798282819.89,56.156797379528385,174.42703727193415,4393.66,5560011080.24287,0.32195007298082556,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30926770>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A19040>,0.010893467505010745
76,2022-04-22 00:00:00+00:00,23698008335927.0,55.880317290373135,174.78361225016798,4271.78,5547572285.072499,0.3197114224323936,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30926810>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A190E0>,0.010424789199464435
77,2022-04-25 00:00:00+00:00,23854892213176.92,55.75719215428132,174.60827378550653,4296.12,5552659658.756488,0.31932732020920696,<scipy.interpolate.interpolate.interp1d object at 0x000001ED309268B0>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A19180>,0.009727688923134359
78,2022-04-26 00:00:00+00:00,23152107786981.23,55.89061078104236,174.61362205704629,4175.2,5545149402.898359,0.3200816186195536,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30926950>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A19220>,0.008928627527105881
79,2022-04-27 00:00:00+00:00,22964075753803.54,56.48865961236019,176.24458553569357,4183.96,5488598302.518078,0.3205128795342194,<scipy.interpolate.interpolate.interp1d object at 0x000001ED309269F0>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A192C0>,0.008970356144340608
80,2022-04-28 00:00:00+00:00,23474976527922.57,56.67419292198569,177.01900885775214,4287.5,5475213184.355119,0.3201587969997482,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30926A90>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A19360>,0.00965077450402907
81,2022-04-29 00:00:00+00:00,22509122973407.54,57.173500769099846,179.21055191330353,4131.93,5447605107.881193,0.3190297678272795,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30926B30>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A19400>,0.009509522268263293
82,2022-05-02 00:00:00+00:00,22619372445989.49,56.94893527504216,179.7728095692295,4155.38,5443394453.934295,0.3167828072081804,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30926BD0>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A194A0>,0.010368040513358823
83,2022-05-03 00:00:00+00:00,22832060522233.64,56.664379135308785,179.87878215368673,4175.48,5468128340.270734,0.31501424713280124,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30926C70>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A19540>,0.010494861416039836
84,2022-05-04 00:00:00+00:00,23541417279372.035,56.66327749895621,180.1540223727898,4300.17,5474531769.52819,0.31452685181629647,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30926D10>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A195E0>,0.010256497083005245
85,2022-05-05 00:00:00+00:00,22670466549662.95,56.77434455623626,181.33107623373172,4146.87,5466886241.831297,0.3130977090934782,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30926DB0>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A19680>,0.010387327170045202
86,2022-05-06 00:00:00+00:00,22543240412263.69,57.05961534827299,181.3390073556146,4123.34,5467228123.866499,0.31465715060619204,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30926E50>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A19720>,0.010645618718432726
87,2022-05-09 00:00:00+00:00,21833919627884.97,56.30105812531396,181.3654455278516,3991.24,5470460214.841746,0.31042880280449026,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30926EF0>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A197C0>,0.009505288610290874
88,2022-05-10 00:00:00+00:00,21905581003640.52,56.234886522101185,181.26258971555333,4001.05,5474958074.415596,0.3102398934625611,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30926F90>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A19860>,0.009226493745227549
89,2022-05-11 00:00:00+00:00,21595193124616.68,56.25845050209383,181.1470559948227,3935.18,5487726895.495678,0.31056784330903914,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30928090>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A19900>,0.008819442562322699
90,2022-05-12 00:00:00+00:00,21593823357661.2,57.349530362147966,180.9330908846928,3930.08,5494499694.067601,0.3169654046240572,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30928130>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A199A0>,0.007888943705996576
91,2022-05-13 00:00:00+00:00,22135734417439.57,56.728836277836855,180.7167136659313,4023.89,5501078413.535054,0.31391029156663647,<scipy.interpolate.interpolate.interp1d object at 0x000001ED309281D0>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A19A40>,0.009023834455260449
92,2022-05-16 00:00:00+00:00,22018271555187.79,56.7250064791333,180.9638088953456,4008.01,5493567020.837719,0.31346050254688396,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30928270>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A19AE0>,0.008485731782517103
93,2022-05-17 00:00:00+00:00,22485765420582.89,56.921397637123285,180.7975247248205,4088.85,5499288411.30951,0.31483504944970586,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30928310>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A19B80>,0.009750184107959692
94,2022-05-18 00:00:00+00:00,21585024398840.4,56.77673517129167,183.26713966493656,3923.68,5501219365.198079,0.30980313915028834,<scipy.interpolate.interpolate.interp1d object at 0x000001ED309283B0>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A19C20>,0.00863944331761779
95,2022-05-19 00:00:00+00:00,21426759731830.53,57.07058052191697,183.5475743755355,3900.79,5492928286.790761,0.3109307258136326,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30928450>,<scipy.interpolate.interpolate.interp1d object at 0x000001ED30A19CC0>,0.00808402647917239
