,date,marketcap,dividends_ttm,non_gaap_earnings_ttm,sp500_close,divisor,payout_ratio,risk_free_rates,risk_premium_rates,growth_rate
94,2021-05-19 00:00:00+00:00,22717095247115.67,15503.975278029271,-216.25867682450536,4115.68,5519645659.3116255,-71.69180680140201,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDD6DB0>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEF3720>,-0.7795453562357104
95,2021-05-20 00:00:00+00:00,22973393843847.258,15493.045071658722,-216.08896779430867,4159.12,5523618901.076973,-71.69752916958853,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDD6E50>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEF37C0>,-0.7775914013944073
96,2021-05-21 00:00:00+00:00,22939570980958.84,15503.70734279289,-216.23795201044774,4155.86,5519813223.005308,-71.69743885681923,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDD6EF0>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEF3860>,-0.777857230278963
97,2021-05-24 00:00:00+00:00,23172658166912.96,15499.913862230092,-216.18451853502833,4197.05,5521177533.484939,-71.6976126101215,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDD6F90>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEF3900>,-0.7760896730205409
98,2021-05-25 00:00:00+00:00,23133798014527.01,15493.042452395694,-215.98597246685912,4188.13,5523658056.10786,-71.73170681152891,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDD9090>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEF39A0>,-0.776390418089176
99,2021-05-26 00:00:00+00:00,23199277483231.55,15478.256186378916,-215.80153459280587,4195.99,5528916294.660272,-71.72449545173397,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDD9130>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEF3A40>,-0.7758927187290016
100,2021-05-27 00:00:00+00:00,23187658926166.31,15504.2905495255,-215.99054244447626,4200.88,5519714661.253429,-71.78226589949475,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDD91D0>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEF3AE0>,-0.7759833662895597
101,2021-05-28 00:00:00+00:00,23205024460740.31,15504.485397002072,-215.9948533503682,4204.11,5519604496.728275,-71.78173533538799,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDD9270>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEF3B80>,-0.7758382716144576
102,2021-06-01 00:00:00+00:00,23224180992118.9,15483.939045003857,-215.59991416996272,4202.04,5526882417.139984,-71.81792768617471,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDD93B0>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEF3CC0>,-0.7756969547226689
103,2021-06-02 00:00:00+00:00,23254351688775.57,15486.346460474266,-215.60303206684443,4208.12,5526066673.187925,-71.82805506961961,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDD9450>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEF3D60>,-0.7754658725905563
104,2021-06-03 00:00:00+00:00,23166869971030.24,15489.19781155605,-215.6312188362653,4192.85,5525327634.193982,-71.83188916312449,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDD94F0>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEF3E00>,-0.7761377037661974
105,2021-06-04 00:00:00+00:00,23377384161159.77,46.69649534345341,-215.57720303306763,4229.89,5526712080.257351,-0.21661147230067077,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDD9590>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEF3EA0>,0.045055500889280564
106,2021-06-07 00:00:00+00:00,23351609221816.492,46.84030051932207,-215.64320960510773,4226.52,5525020400.19129,-0.21721203558923755,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDD9630>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEF3F40>,0.04509476443635707
107,2021-06-08 00:00:00+00:00,23403588182397.66,46.772093995149845,-215.20194182628154,4227.26,5536349356.887833,-0.21734048307475728,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDD96D0>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEF0040>,0.04494548778139418
108,2021-06-09 00:00:00+00:00,23383320833094.64,46.63538471405647,-214.99562482972425,4219.55,5541662223.008292,-0.21691318021467426,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDD9770>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEF00E0>,0.04478956478659657
109,2021-06-10 00:00:00+00:00,23501782199720.63,46.756621256990066,-214.90708502739946,4239.18,5543945338.419371,-0.21756668120564224,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDD9810>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEF0180>,0.04464503324429603
110,2021-06-11 00:00:00+00:00,23542928833902.258,46.51292071235622,-214.94949837658848,4247.44,5542851419.655665,-0.21638999422490504,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDD98B0>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEF0220>,0.044978836386454946
111,2021-06-14 00:00:00+00:00,23614401662439.05,46.648151659706365,-214.68791651309942,4255.15,5549604987.47143,-0.21728354542422548,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDD9950>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEF02C0>,0.045303096395736375
112,2021-06-15 00:00:00+00:00,23569126821002.65,46.67407290385847,-214.667605780458,4246.59,5550130062.238795,-0.21742485427257413,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDD99F0>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEF0360>,0.04518895931612099
113,2021-06-16 00:00:00+00:00,23465286106047.508,46.62486757588198,-214.45534897215376,4223.7,5555623293.805788,-0.2174106069134981,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDD9A90>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEF0400>,0.04597946965414801
114,2021-06-17 00:00:00+00:00,23472702278602.73,46.76807333066421,-214.24346875641396,4221.86,5559801196.298014,-0.21829404463123955,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDD9B30>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEF04A0>,0.04602233641844089
115,2021-06-18 00:00:00+00:00,23187006289330.14,46.609826887280754,-214.03675029085906,4166.45,5565170898.325947,-0.21776553243282604,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDD9BD0>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEF0540>,0.045821581147251766
116,2021-06-21 00:00:00+00:00,23501897324931.27,46.27758277044503,-214.12582824200766,4224.79,5562855745.476407,-0.21612331006674046,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDD9C70>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEF05E0>,0.04614671307719953
117,2021-06-22 00:00:00+00:00,23603742498913.668,46.314031671660906,-214.29447687692175,4246.44,5558477807.036876,-0.2161233100667405,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDD9D10>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEF0680>,0.04594489447336714
118,2021-06-23 00:00:00+00:00,23560943160714.78,46.36668229344296,-214.45119245205493,4241.84,5554415810.288644,-0.21621088585837175,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDD9DB0>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEF0720>,0.04617135424329111
119,2021-06-24 00:00:00+00:00,23658543808645.33,46.88800739251787,-214.49002340079673,4266.49,5545200811.1223345,-0.21860227645601396,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDD9E50>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEF07C0>,0.04610957664740223
120,2021-06-25 00:00:00+00:00,23702116634211.32,46.96000797223127,-214.80878392410918,4280.7,5536972138.718275,-0.21861307118996584,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDD9EF0>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEF0860>,0.04629871330363722
121,2021-06-28 00:00:00+00:00,23722706091174.6,46.98136617812457,-215.11920640097577,4290.61,5528982147.334435,-0.2183968924213708,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDD9F90>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEF0900>,0.0461518349096115
122,2021-06-29 00:00:00+00:00,23722716931176.918,47.11669401034851,-215.17877135346305,4291.8,5527451635.951563,-0.21896534548453367,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDDB090>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEF09A0>,0.04603742722259119
123,2021-06-30 00:00:00+00:00,23757771660849.16,47.149260478512865,-215.16554727947815,4297.5,5528277291.646111,-0.2191301584973117,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDDB130>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEF0A40>,0.04587659016971046
124,2021-07-01 00:00:00+00:00,23873114914840.5,47.45762104776605,-215.24406108674313,4319.94,5526260761.686621,-0.22048283612638528,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDDB1D0>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEF0AE0>,0.04603012103511239
125,2021-07-02 00:00:00+00:00,24087208934587.676,47.23328309224654,-214.9309142014136,4352.34,5534312331.892195,-0.21976030422493725,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDDB270>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEF0B80>,0.04591605166952473
126,2021-07-06 00:00:00+00:00,24117531719115.85,47.343771664054444,-214.22666061872854,4343.54,5552505955.767842,-0.22099850470205884,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDDB3B0>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEF0CC0>,0.0454467583715239
127,2021-07-07 00:00:00+00:00,24224167553019.582,47.281199286069274,-214.00004769902324,4358.13,5558385718.879332,-0.22094013433383491,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDDB450>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEF0D60>,0.04533117688294008
128,2021-07-08 00:00:00+00:00,24041534176696.832,47.983932863363535,-213.77974145570153,4320.82,5564113797.079451,-0.22445500465396787,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDDB4F0>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEF0E00>,0.04464691192590564
129,2021-07-09 00:00:00+00:00,24289600962630.36,47.235749750792365,-213.98280896134182,4369.55,5558833509.773399,-0.22074553549451717,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDDB590>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEF0EA0>,0.04537113757716482
130,2021-07-12 00:00:00+00:00,24377136135784.67,47.22856480296099,-213.95026040802554,4384.63,5559679182.915017,-0.22074553549451714,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDDB630>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEF0F40>,0.04557900322070951
131,2021-07-13 00:00:00+00:00,24279826365542.277,47.251089015952054,-213.07892688533357,4369.21,5557028928.694724,-0.22175392802395605,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDDB6D0>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEED040>,0.045869233357817896
132,2021-07-14 00:00:00+00:00,24326225905909.426,47.448009581367316,-211.07215159267685,4374.3,5561169994.264093,-0.22479521444842998,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDDB770>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEED0E0>,0.04541579040255428
133,2021-07-15 00:00:00+00:00,24245501085714.414,47.597075319706235,-210.99220692413786,4360.03,5560856481.655955,-0.22558688784567166,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDDB810>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEED180>,0.045175497484975846
134,2021-07-16 00:00:00+00:00,24085477870948.594,47.42371573483494,-210.67802345835705,4327.16,5566116776.58062,-0.22510043979128555,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDDB8B0>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEED220>,0.04521518208329178
135,2021-07-19 00:00:00+00:00,23669096217768.742,47.35132072772744,-210.87889351277002,4258.49,5558095995.944277,-0.22454272183887394,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDDB950>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEED2C0>,0.04429478242647211
136,2021-07-20 00:00:00+00:00,24054456559952.32,47.36783592489072,-210.13577858279666,4323.06,5564219918.287583,-0.22541537783023027,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDDB9F0>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEED360>,0.04437895925333413
137,2021-07-21 00:00:00+00:00,24231974440980.832,47.40837302836111,-209.69323326457803,4358.69,5559462691.997099,-0.2260844200372653,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDDBA90>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEED400>,0.04488184343948887
138,2021-07-22 00:00:00+00:00,24290267575264.215,47.78099411538447,-206.95619206108515,4367.48,5561620791.684041,-0.23087491917749164,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDDBB30>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEED4A0>,0.04456476151484989
139,2021-07-23 00:00:00+00:00,24587612972772.582,47.438982821250455,-205.82293468279295,4411.79,5573160321.042611,-0.230484435052691,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDDBBD0>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEED540>,0.04484207383654715
140,2021-07-26 00:00:00+00:00,24691059612185.23,47.37231124127643,-205.28628654288542,4422.3,5583307241.07031,-0.23076218114248023,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDDBC70>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEED5E0>,0.044968391146931186
141,2021-07-27 00:00:00+00:00,24490326073505.59,47.53568018583537,-198.51502879663124,4401.46,5564136916.728901,-0.23945632969951763,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDDBD10>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEED680>,0.04470976041806929
142,2021-07-28 00:00:00+00:00,24519347703571.01,47.422436496239115,-196.01143754289538,4400.64,5571768584.4720335,-0.24193708842047104,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDDBDB0>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEED720>,0.044818057503998254
143,2021-07-29 00:00:00+00:00,24628855817373.23,47.865548378532274,-195.1190592242863,4419.15,5573211096.562287,-0.2453145713638952,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDDBE50>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEED7C0>,0.044845791095376564
144,2021-07-30 00:00:00+00:00,24408237464238.12,47.894626387734675,-194.18153257888395,4395.26,5553309124.884107,-0.24664871963701313,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDDBEF0>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEED860>,0.04444219167931762
145,2021-08-02 00:00:00+00:00,24368556321035.844,47.629028868022594,-193.77524246094129,4387.16,5554517346.30965,-0.24579522266691545,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDDBF90>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEED900>,0.04423261890038632
146,2021-08-03 00:00:00+00:00,24564337584882.312,47.618359820704825,-192.60276663185581,4423.15,5553584568.663128,-0.2472361153135633,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDDF090>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEED9A0>,0.04424229110439826
147,2021-08-04 00:00:00+00:00,24442589873093.914,47.633857066098535,-191.40169342648556,4402.66,5551777760.05731,-0.24886852468938037,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDDF130>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEEDA40>,0.0443547215882103
148,2021-08-05 00:00:00+00:00,24540148123621.52,47.79201494002782,-190.96328413701193,4429.1,5540662464.975168,-0.25026808245368315,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDDF1D0>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEEDAE0>,0.044803240389345245
149,2021-08-06 00:00:00+00:00,24560059411167.355,48.468920530776316,-191.14175975881588,4436.52,5535883848.414377,-0.25357577847946344,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDDF270>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEEDB80>,0.045083445696022295
150,2021-08-09 00:00:00+00:00,24554422733316.305,47.86972282377733,-190.94518171355455,4432.35,5539820351.126672,-0.25069877330337065,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDDF310>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEEDC20>,0.04538053858655622
151,2021-08-10 00:00:00+00:00,24599454125856.35,47.77894696386931,-190.67461878934287,4436.75,5544476052.4835415,-0.2505784318187385,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDDF3B0>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEEDCC0>,0.045663566812832235
152,2021-08-11 00:00:00+00:00,24664725819962.016,47.891194943885836,-190.6719547737498,4447.7,5545501229.840595,-0.2511706296854891,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDDF450>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEEDD60>,0.045581778399783834
153,2021-08-12 00:00:00+00:00,24764517986677.086,48.45127328202957,-190.22709064842195,4460.83,5551549372.353819,-0.2547022777716624,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDDF4F0>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEEDE00>,0.045652852869033866
154,2021-08-13 00:00:00+00:00,24788743873191.535,47.881442395471524,-190.34664067764342,4468.0,5548062639.478857,-0.25154865998691245,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDDF590>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEEDEA0>,0.04546648885166826
155,2021-08-16 00:00:00+00:00,24864518104929.598,47.73401779497773,-190.26391374124702,4479.71,5550474942.558692,-0.2508831909128838,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDDF630>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEEEDF40>,0.04519359862728378
156,2021-08-17 00:00:00+00:00,24660019408775.664,47.96260960358285,-190.46064768916773,4448.08,5543969400.005321,-0.25182424918483926,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDDF6D0>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEED0040>,0.04522976626900843
157,2021-08-18 00:00:00+00:00,24585263001089.445,47.50841889311364,-187.10676670985734,4400.27,5587216921.027447,-0.25391074694152554,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDDF770>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEED00E0>,0.045384017042158664
158,2021-08-19 00:00:00+00:00,24582608257480.49,47.79045324797083,-186.94553251423898,4405.8,5579601492.913997,-0.25563838089755264,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDDF810>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEED0180>,0.04524704411030811
159,2021-08-20 00:00:00+00:00,24769635564136.066,47.715321187840274,-187.0445011306719,4441.67,5576649225.209452,-0.2551014378899366,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDDF8B0>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEED0220>,0.04552378561771042
160,2021-08-23 00:00:00+00:00,25012205143191.98,47.723195712311565,-186.8094064022116,4479.53,5583667291.700687,-0.25546462906455963,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDDF950>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEED02C0>,0.0454477948730021
161,2021-08-24 00:00:00+00:00,25105618953386.348,47.54158661948413,-185.88705503376764,4486.23,5596150655.090432,-0.25575523056647426,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDDF9F0>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEED0360>,0.0456742227582394
162,2021-08-25 00:00:00+00:00,25150547394103.918,47.57768473362415,-185.9436657770914,4496.19,5593746570.786359,-0.2558715002997742,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDDFA90>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEED0400>,0.0460263992153398
163,2021-08-26 00:00:00+00:00,25022842234048.164,47.567827866668495,-185.37556133997143,4470.0,5597951282.784824,-0.2566024751203908,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDDFB30>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEED04A0>,0.04596470126633467
164,2021-08-27 00:00:00+00:00,25273690161174.07,47.42527021770859,-185.15217067055954,4509.37,5604705349.344603,-0.25614212377824164,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDDFBD0>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEED0540>,0.0456748365003119
165,2021-08-30 00:00:00+00:00,25427085839564.75,47.41680682760411,-184.79957514908347,4528.79,5614542921.964752,-0.2565850424133904,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDDFC70>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEED05E0>,0.04555555773420439
166,2021-08-31 00:00:00+00:00,25430079124337.527,47.487141746304665,-184.52853073877904,4522.68,5622789833.536205,-0.2573430870347528,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDDFD10>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEED0680>,0.045524790563711504
167,2021-09-01 00:00:00+00:00,25444258752808.766,47.49655537745155,-184.48319323601777,4524.09,5624171657.241294,-0.2574573571950646,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDDFDB0>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEED0720>,0.0456093334611678
168,2021-09-02 00:00:00+00:00,25486894786149.332,48.279640783190054,-184.65207328970655,4536.95,5617627433.881646,-0.26146276033111515,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDDFE50>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEED07C0>,0.045461409066199776
169,2021-09-03 00:00:00+00:00,25487946301628.312,47.5377012371183,-184.58259454660427,4535.43,5619741965.288476,-0.25754162440877254,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDDFEF0>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEED0860>,0.04562698272185295
170,2021-09-07 00:00:00+00:00,25431399135296.8,47.68494849712821,-184.36487556836798,4520.03,5626378394.678089,-0.2586444318643831,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDE2090>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEED09A0>,0.04589206460067019
171,2021-09-08 00:00:00+00:00,25394323126840.883,47.646200222832455,-184.39755050012025,4514.07,5625593561.207709,-0.2583884660810686,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDE2130>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEED0A40>,0.04580322257816993
172,2021-09-09 00:00:00+00:00,25280832224185.44,47.76307663356966,-184.37227553772777,4493.28,5626364754.519069,-0.25905780299270637,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDE21D0>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEED0AE0>,0.045556726008374016
173,2021-09-10 00:00:00+00:00,25019062657056.28,47.86837614953682,-184.8625879079496,4458.58,5611441906.852918,-0.2589403117810532,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDE2270>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEED0B80>,0.04569869000424309
174,2021-09-13 00:00:00+00:00,25093351178427.348,47.853257001725645,-184.7349003101135,4468.73,5615320500.103463,-0.25903744729011485,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDE2310>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEED0C20>,0.045643905523008454
175,2021-09-14 00:00:00+00:00,24929129154874.637,47.91813378969055,-184.88326097884595,4443.05,5610814452.881385,-0.25918048792515225,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDE23B0>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEED0CC0>,0.04539648190352841
176,2021-09-15 00:00:00+00:00,25147894777659.61,48.02246382407003,-184.82798648521234,4480.7,5612492418.072982,-0.25982246919035823,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDE2450>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEED0D60>,0.045634983216587655
177,2021-09-16 00:00:00+00:00,25103385095144.316,48.0506067981369,-184.86850223910812,4473.75,5611262385.056008,-0.2599177589267665,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDE24F0>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEED0E00>,0.04586249141284493
178,2021-09-17 00:00:00+00:00,24850314050600.18,48.05956770188434,-185.0496933231576,4432.99,5605768127.291101,-0.2597116852172056,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDE2590>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEED0EA0>,0.046095459150402585
179,2021-09-20 00:00:00+00:00,24424792910739.297,48.04162107966904,-185.07720312033823,4357.73,5604934888.288008,-0.25957611347969267,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDE2630>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEED0F40>,0.04548469597830618
180,2021-09-21 00:00:00+00:00,24383962197576.633,48.08351592176309,-185.18916706206528,4354.19,5600114417.969045,-0.25964540304697264,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDE26D0>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEED4040>,0.045549466461509924
181,2021-09-22 00:00:00+00:00,24661071249179.508,47.99176359820472,-184.81226780975283,4395.64,5610348265.367388,-0.25967845190670896,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDE2770>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEED40E0>,0.045846107500331135
182,2021-09-23 00:00:00+00:00,24955778682856.95,47.77310152790847,-184.79508699888697,4448.98,5609325886.575563,-0.2585193270219149,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDE2810>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEED4180>,0.04670544810408672
183,2021-09-24 00:00:00+00:00,24993186264291.176,47.73259324662699,-184.838980778045,4455.48,5609538425.554862,-0.25823878191551153,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDE28B0>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEED4220>,0.04698330430683351
184,2021-09-27 00:00:00+00:00,24915064664677.637,47.727073278492426,-184.90375852529675,4443.11,5607573223.412798,-0.2581184593495587,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDE2950>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEED42C0>,0.047037264221427844
185,2021-09-28 00:00:00+00:00,24387814281273.227,48.113554223438435,-185.0544633489579,4352.63,5603006522.785816,-0.25999672395207524,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDE29F0>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEED4360>,0.04705317269355169
186,2021-09-29 00:00:00+00:00,24390675016767.594,48.23005698036042,-185.31761682259986,4359.46,5594884462.013092,-0.2602561904653129,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDE2A90>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEED4400>,0.04695890283958648
187,2021-09-30 00:00:00+00:00,24094705234526.59,48.48786691649011,-185.35979069790602,4307.54,5593611489.278472,-0.26158783808465896,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEDE2B30>,<scipy.interpolate.interpolate.interp1d object at 0x000001DADEED44A0>,0.04650644590755548
