,date,marketcap,dividends_ttm,non_gaap_earnings_ttm,sp500_close,divisor,payout_ratio,risk_free_rates,real_rates,risk_premium_rates,growth_rate
76,2021-04-23 00:00:00+00:00,33049614076723.49,48.71710197203535,119.90642450577573,4180.17,7906284690.987086,0.4062926750825492,<scipy.interpolate.interpolate.interp1d object at 0x00000291E3FFA1D0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51E7C20>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E531D9A0>,[0.93912495+0.j]
77,2021-04-26 00:00:00+00:00,33135401474705.83,48.61937574152948,119.97504185513564,4187.62,7912704943.310479,0.40524574936373137,<scipy.interpolate.interpolate.interp1d object at 0x00000291E3FFA270>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51E7CC0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E531DA40>,[0.93915184+0.j]
78,2021-04-27 00:00:00+00:00,33058507673070.12,48.70340020705943,121.73870244668939,4186.72,7896039781.277496,0.40006505103327467,<scipy.interpolate.interpolate.interp1d object at 0x00000291E3FFA310>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51E7D60>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E531DAE0>,[0.93955646+0.j]
79,2021-04-28 00:00:00+00:00,32933353778028.773,48.85194694109102,125.77757000535483,4183.18,7872803412.243502,0.38839951303727055,<scipy.interpolate.interpolate.interp1d object at 0x00000291E3FFA3B0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51E7E00>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E531DB80>,[0.93940915+0.j]
80,2021-04-29 00:00:00+00:00,33061294145030.31,49.093412143751195,126.67336415691591,4211.47,7850297911.4253,0.38755907739954715,<scipy.interpolate.interpolate.interp1d object at 0x00000291E3FFA450>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51E7EA0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E531DC20>,[0.9396775+0.j]
81,2021-04-30 00:00:00+00:00,32841879206272.28,49.22024837299322,126.77582772607427,4181.17,7854710333.775541,0.3882463183702801,<scipy.interpolate.interpolate.interp1d object at 0x00000291E3FFA4F0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51E7F40>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E531DCC0>,[0.93924019+0.j]
82,2021-05-03 00:00:00+00:00,32876373633615.94,49.082778792695095,127.28564950876745,4192.66,7841411808.640801,0.38561125297407756,<scipy.interpolate.interpolate.interp1d object at 0x00000291E3FFA590>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51EB040>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E531DD60>,[0.93946167+0.j]
83,2021-05-04 00:00:00+00:00,32844390013446.113,48.784220136611154,127.10485517573359,4164.66,7886451718.374637,0.38381083137353567,<scipy.interpolate.interpolate.interp1d object at 0x00000291E3FFA630>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51EB0E0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E531DE00>,[0.93913474+0.j]
84,2021-05-05 00:00:00+00:00,32879021255452.918,48.835196608363155,127.583196663183,4167.59,7889216850.85455,0.38277138279649053,<scipy.interpolate.interpolate.interp1d object at 0x00000291E3FFA6D0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51EB180>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E531DEA0>,[0.93893607+0.j]
85,2021-05-06 00:00:00+00:00,33141326869565.56,49.166007150040805,127.94121723287499,4201.62,7887749694.062185,0.38428591046269495,<scipy.interpolate.interpolate.interp1d object at 0x00000291E3FFA770>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51EB220>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E531DF40>,[0.93887194+0.j]
86,2021-05-07 00:00:00+00:00,33392689386868.05,49.26482917008316,127.90297042285864,4232.6,7889403531.367965,0.38517345615359233,<scipy.interpolate.interpolate.interp1d object at 0x00000291E3FFA810>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51EB2C0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E5320040>,[0.93946706+0.j]
87,2021-05-10 00:00:00+00:00,33010599832763.58,48.81597344689321,128.22508405208848,4188.43,7881377946.57272,0.38070533396619066,<scipy.interpolate.interpolate.interp1d object at 0x00000291E3FFA8B0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51EB360>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E53200E0>,[0.93982093+0.j]
88,2021-05-11 00:00:00+00:00,32736161492055.92,48.819864720941055,128.17061683315063,4152.1,7884242068.364423,0.3808974781208517,<scipy.interpolate.interpolate.interp1d object at 0x00000291E3FFA950>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51EB400>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E5320180>,[0.93981748+0.j]
89,2021-05-12 00:00:00+00:00,31989210949155.37,48.93660538691821,128.3500358594837,4063.04,7873220777.830238,0.38127457510408097,<scipy.interpolate.interpolate.interp1d object at 0x00000291E3FFA9F0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51EB4A0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E5320220>,[0.93944272+0.j]
90,2021-05-13 00:00:00+00:00,32372930457803.92,49.602315761532786,128.41713749026334,4112.5,7871837193.386971,0.3862593165596271,<scipy.interpolate.interpolate.interp1d object at 0x00000291E3FFAA90>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51EB540>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E53202C0>,[0.93931478+0.j]
91,2021-05-14 00:00:00+00:00,32874191694606.07,49.29233376675362,128.34555797104352,4173.85,7876227390.683917,0.38405952294721907,<scipy.interpolate.interpolate.interp1d object at 0x00000291E3FFAB30>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51EB5E0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E5320360>,[0.93963599+0.j]
92,2021-05-17 00:00:00+00:00,32792253275148.3,48.98396228122123,128.34072609952582,4163.29,7876523921.021188,0.38167122603962117,<scipy.interpolate.interpolate.interp1d object at 0x00000291E3FFABD0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51EB680>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E5320400>,[0.93984147+0.j]
93,2021-05-18 00:00:00+00:00,32508138307684.168,49.180076433095365,128.3597102672817,4127.83,7875357829.097653,0.3831426257560752,<scipy.interpolate.interpolate.interp1d object at 0x00000291E3FFAC70>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51EB720>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E53204A0>,[0.93953016+0.j]
94,2021-05-19 00:00:00+00:00,32429739577981.54,49.58440526945683,128.5073505736782,4115.68,7879558074.967329,0.38584878645543463,<scipy.interpolate.interpolate.interp1d object at 0x00000291E3FFAD10>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51EB7C0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E5320540>,[0.93918504+0.j]
95,2021-05-20 00:00:00+00:00,32812764871391.0,49.20363612087544,128.35771476917265,4159.12,7889352764.861557,0.3833321293492875,<scipy.interpolate.interpolate.interp1d object at 0x00000291E3FFADB0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51EB860>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E53205E0>,[0.93945782+0.j]
96,2021-05-21 00:00:00+00:00,32777744224386.02,49.20056943532347,128.39413890255753,4155.86,7887114634.368343,0.3831994969230128,<scipy.interpolate.interpolate.interp1d object at 0x00000291E3FFAE50>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51EB900>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E5320680>,[0.93933121+0.j]
97,2021-05-24 00:00:00+00:00,33141235645349.48,49.1807690514016,128.24451467573186,4197.05,7896316614.133613,0.38349218425252646,<scipy.interpolate.interpolate.interp1d object at 0x00000291E3FFAEF0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51EB9A0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E5320720>,[0.93949483+0.j]
98,2021-05-25 00:00:00+00:00,33073891825594.55,49.240662200702545,128.30349751530426,4188.13,7897054729.818451,0.3837826961406803,<scipy.interpolate.interpolate.interp1d object at 0x00000291E3FFAF90>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51EBA40>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E53207C0>,[0.93892481+0.j]
99,2021-05-26 00:00:00+00:00,33161019451214.13,49.16500769422427,128.19187680488483,4195.99,7903026330.190046,0.38352670168840847,<scipy.interpolate.interpolate.interp1d object at 0x00000291E3FFD090>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51EBAE0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E5320860>,[0.93913058+0.j]
100,2021-05-27 00:00:00+00:00,33160990054164.12,49.4742521677834,129.21504101760803,4200.88,7893819879.207242,0.3828830744328099,<scipy.interpolate.interpolate.interp1d object at 0x00000291E3FFD130>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51EBB80>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E5320900>,[0.9391208+0.j]
101,2021-05-28 00:00:00+00:00,33193758091462.33,49.78528332470153,129.18673682731855,4204.11,7895549377.029224,0.3853745713172442,<scipy.interpolate.interpolate.interp1d object at 0x00000291E3FFD1D0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51EBC20>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E53209A0>,[0.93863535+0.j]
102,2021-06-01 00:00:00+00:00,33188986448723.3,49.219513278136624,129.21902442010122,4202.04,7898303311.896913,0.3808998984400324,<scipy.interpolate.interpolate.interp1d object at 0x00000291E3FFD310>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51EBD60>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E5320AE0>,[0.93938675+0.j]
103,2021-06-02 00:00:00+00:00,33227478738255.492,49.384036995684866,129.39004237211432,4208.12,7896038786.502166,0.38166798688929043,<scipy.interpolate.interpolate.interp1d object at 0x00000291E3FFD3B0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51EBE00>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E5320B80>,[0.93912341+0.j]
104,2021-06-03 00:00:00+00:00,33080487195665.86,49.9877992156842,129.49383301271604,4192.85,7889737814.533278,0.386024554627057,<scipy.interpolate.interpolate.interp1d object at 0x00000291E3FFD450>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51EBEA0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E5320C20>,[0.93877063+0.j]
105,2021-06-04 00:00:00+00:00,33414779831048.97,49.298401794143324,129.3308485679281,4229.89,7899680566.409284,0.3811805330284403,<scipy.interpolate.interpolate.interp1d object at 0x00000291E3FFD4F0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51EBF40>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E5320CC0>,[0.9389925+0.j]
106,2021-06-07 00:00:00+00:00,33404769348600.13,49.32008624458926,129.26653524351022,4226.52,7903610854.461857,0.3815379297641178,<scipy.interpolate.interpolate.interp1d object at 0x00000291E3FFD590>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51EE040>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E5320D60>,[0.93904367+0.j]
107,2021-06-08 00:00:00+00:00,33429332579498.6,49.32114557271567,129.19416867210205,4227.26,7908037967.737637,0.38175984318529066,<scipy.interpolate.interpolate.interp1d object at 0x00000291E3FFD630>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51EE0E0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E5320E00>,[0.93867294+0.j]
108,2021-06-09 00:00:00+00:00,33391504254521.82,49.2248107532443,129.10462807774246,4219.55,7913522592.343217,0.38127843661501254,<scipy.interpolate.interpolate.interp1d object at 0x00000291E3FFD6D0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51EE180>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E5320EA0>,[0.93828079+0.j]
109,2021-06-10 00:00:00+00:00,33569471296901.95,49.35371377732505,129.01761628795114,4239.18,7918859613.628567,0.38253468942701396,<scipy.interpolate.interpolate.interp1d object at 0x00000291E3FFD770>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51EE220>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E5320F40>,[0.9381934+0.j]
110,2021-06-11 00:00:00+00:00,33637825120932.11,49.12603620974935,129.00632443156803,4247.44,7919552747.285921,0.3808033166297089,<scipy.interpolate.interpolate.interp1d object at 0x00000291E3FFD810>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51EE2C0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E5323040>,[0.93839058+0.j]
111,2021-06-14 00:00:00+00:00,33720898185551.34,49.27332778085952,128.92210791470592,4255.15,7924726081.466304,0.38219455590548096,<scipy.interpolate.interpolate.interp1d object at 0x00000291E3FFD8B0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51EE360>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E53230E0>,[0.93872448+0.j]
112,2021-06-15 00:00:00+00:00,33620072809774.07,49.366359729565986,129.13111421499278,4246.59,7916957561.190054,0.3822963971903396,<scipy.interpolate.interpolate.interp1d object at 0x00000291E3FFD950>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51EE400>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E5323180>,[0.93870552+0.j]
113,2021-06-16 00:00:00+00:00,33469353130244.21,49.29816587138326,129.05253078963574,4223.7,7924178594.654974,0.38200076797984356,<scipy.interpolate.interpolate.interp1d object at 0x00000291E3FFD9F0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51EE4A0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E5323220>,[0.938509+0.j]
114,2021-06-17 00:00:00+00:00,33496971667928.87,49.36096214745699,128.9254994628402,4221.86,7934173958.380636,0.38286423052938523,<scipy.interpolate.interpolate.interp1d object at 0x00000291E3FFDA90>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51EE540>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E53232C0>,[0.93756677+0.j]
115,2021-06-18 00:00:00+00:00,33090058809816.79,49.257265762698715,128.79801687399467,4166.45,7942027099.765218,0.3824380759750979,<scipy.interpolate.interpolate.interp1d object at 0x00000291E3FFDB30>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51EE5E0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E5323360>,[0.9362105+0.j]
116,2021-06-21 00:00:00+00:00,33534989505246.68,49.01314225132246,128.8687133750736,4224.79,7937670157.628351,0.3803339147855791,<scipy.interpolate.interpolate.interp1d object at 0x00000291E3FFDBD0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51EE680>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E5323400>,[0.93784254+0.j]
117,2021-06-22 00:00:00+00:00,33694817763254.418,49.03063012582533,128.91469369348073,4246.44,7934839009.441891,0.3803339147855791,<scipy.interpolate.interpolate.interp1d object at 0x00000291E3FFDC70>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51EE720>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E53234A0>,[0.93793318+0.j]
118,2021-06-23 00:00:00+00:00,33662069140006.06,49.03831077949275,128.90032615627067,4241.84,7935723445.4873495,0.3804358937000809,<scipy.interpolate.interpolate.interp1d object at 0x00000291E3FFDD10>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51EE7C0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E5323540>,[0.93797701+0.j]
119,2021-06-24 00:00:00+00:00,33847991294621.89,49.44898929181813,129.44434027173932,4266.49,7933451454.151279,0.38200966676496695,<scipy.interpolate.interpolate.interp1d object at 0x00000291E3FFDDB0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51EE860>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E53235E0>,[0.93779446+0.j]
120,2021-06-25 00:00:00+00:00,33944712125811.008,49.48239049640411,129.5638541163429,4280.7,7929710590.747076,0.3819150860700007,<scipy.interpolate.interpolate.interp1d object at 0x00000291E3FFDE50>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51EE900>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E5323680>,[0.93845358+0.j]
121,2021-06-28 00:00:00+00:00,34017911071292.16,49.45779262128706,129.5843619840493,4290.61,7928455644.137352,0.38166482331699003,<scipy.interpolate.interpolate.interp1d object at 0x00000291E3FFDEF0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51EE9A0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E5323720>,[0.93796821+0.j]
122,2021-06-29 00:00:00+00:00,34036709987025.438,49.53746057031045,129.54871121460025,4291.8,7930637491.734339,0.38238481962395265,<scipy.interpolate.interpolate.interp1d object at 0x00000291E3FFDF90>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51EEA40>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E53237C0>,[0.93793786+0.j]
123,2021-06-30 00:00:00+00:00,34071132514777.33,49.581733515852584,129.74139891895254,4297.5,7928128566.556679,0.3821581540586404,<scipy.interpolate.interpolate.interp1d object at 0x00000291E4000090>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51EEAE0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E5323860>,[0.93756493+0.j]
124,2021-07-01 00:00:00+00:00,34241981854967.3,49.80468607480057,129.77898336330668,4319.94,7926494778.855101,0.38376542013259596,<scipy.interpolate.interpolate.interp1d object at 0x00000291E4000130>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51EEB80>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E5323900>,[0.93767132+0.j]
125,2021-07-02 00:00:00+00:00,34548072538603.914,49.61245786830597,129.59389335953065,4352.34,7937815643.677634,0.38283021353997576,<scipy.interpolate.interpolate.interp1d object at 0x00000291E40001D0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51EEC20>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E53239A0>,[0.93789861+0.j]
126,2021-07-06 00:00:00+00:00,34529349480173.113,49.72426530862525,129.4019957570096,4343.54,7949587083.386619,0.3842619661137006,<scipy.interpolate.interpolate.interp1d object at 0x00000291E4000310>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51EED60>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E5323AE0>,[0.93731012+0.j]
127,2021-07-07 00:00:00+00:00,34655953807440.203,49.70029670736657,129.36234225288416,4358.13,7952023874.331469,0.3841944714498897,<scipy.interpolate.interpolate.interp1d object at 0x00000291E40003B0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51EEE00>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E5323B80>,[0.93685782+0.j]
128,2021-07-08 00:00:00+00:00,34380848192467.22,50.198976553168755,129.28112820085246,4320.82,7957019314.034656,0.38829315037519724,<scipy.interpolate.interpolate.interp1d object at 0x00000291E4000450>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51EEEA0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E5323C20>,[0.93594613+0.j]
129,2021-07-09 00:00:00+00:00,34736021520968.39,49.693501212147616,129.40235606491484,4369.55,7949564948.557263,0.3840231563266036,<scipy.interpolate.interpolate.interp1d object at 0x00000291E40004F0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51EEF40>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E5323CC0>,[0.937438+0.j]
130,2021-07-12 00:00:00+00:00,34879130084920.86,49.66040587619486,129.31617549114597,4384.63,7954862801.404191,0.3840231563266036,<scipy.interpolate.interpolate.interp1d object at 0x00000291E4000590>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51F0040>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E5323D60>,[0.93765777+0.j]
131,2021-07-13 00:00:00+00:00,34752988013693.996,49.66537590074478,130.91850597561847,4369.21,7954066756.620532,0.37936100424178515,<scipy.interpolate.interpolate.interp1d object at 0x00000291E4000630>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51F00E0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E5323E00>,[0.93792046+0.j]
132,2021-07-14 00:00:00+00:00,34803489379040.81,49.83435487091767,132.17258513928022,4374.3,7956356303.646482,0.37704002549699284,<scipy.interpolate.interpolate.interp1d object at 0x00000291E40006D0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51F0180>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E5323EA0>,[0.93726673+0.j]
133,2021-07-15 00:00:00+00:00,34657855160826.953,49.982917141432374,132.39753957097946,4360.03,7948994653.896178,0.3775214955156784,<scipy.interpolate.interpolate.interp1d object at 0x00000291E4000770>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51F0220>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E5323F40>,[0.93649251+0.j]
134,2021-07-16 00:00:00+00:00,34412849168760.395,49.869423710995996,132.4152518294734,4327.16,7952756350.299133,0.37661389471371987,<scipy.interpolate.interpolate.interp1d object at 0x00000291E4000810>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51F02C0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E5326040>,[0.93640895+0.j]
135,2021-07-19 00:00:00+00:00,33864460251127.004,49.77433912070575,132.5060878501957,4258.49,7952222560.373983,0.37563813050595796,<scipy.interpolate.interpolate.interp1d object at 0x00000291E40008B0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51F0360>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E53260E0>,[0.93481258+0.j]
136,2021-07-20 00:00:00+00:00,34383510505812.11,49.886198936704375,133.1298071651545,4323.06,7953512212.602209,0.3747184796475964,<scipy.interpolate.interpolate.interp1d object at 0x00000291E4000950>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51F0400>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E5326180>,[0.93594281+0.j]
137,2021-07-21 00:00:00+00:00,34769738118683.85,49.68603895416784,133.80350794592508,4358.69,7977107369.114081,0.3713358469962372,<scipy.interpolate.interpolate.interp1d object at 0x00000291E40009F0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51F04A0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E5326220>,[0.93688972+0.j]
138,2021-07-22 00:00:00+00:00,34860414487096.973,49.929194010599716,135.98871213498856,4367.48,7981814338.496565,0.3671569002068181,<scipy.interpolate.interpolate.interp1d object at 0x00000291E4000A90>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51F0540>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E53262C0>,[0.93642678+0.j]
139,2021-07-23 00:00:00+00:00,35233784389511.16,49.72850039600305,136.50711525921778,4411.79,7986278673.6248,0.36429236894774303,<scipy.interpolate.interpolate.interp1d object at 0x00000291E4000B30>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51F05E0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E5326360>,[0.93707838+0.j]
140,2021-07-26 00:00:00+00:00,35356329698418.68,49.65841416044307,136.67535505992282,4422.3,7995009316.061479,0.36333115168181745,<scipy.interpolate.interpolate.interp1d object at 0x00000291E4000BD0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51F0680>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E5326400>,[0.9373225+0.j]
141,2021-07-27 00:00:00+00:00,35102538282967.62,49.79889018645778,143.00617011697534,4401.46,7975203292.309284,0.348228962049145,<scipy.interpolate.interpolate.interp1d object at 0x00000291E4000C70>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51F0720>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E53264A0>,[0.93669075+0.j]
142,2021-07-28 00:00:00+00:00,35134024057877.8,49.74537551534405,144.76893423999334,4400.64,7983844181.273132,0.3436191319394377,<scipy.interpolate.interpolate.interp1d object at 0x00000291E4000D10>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51F07C0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E5326540>,[0.93680261+0.j]
143,2021-07-29 00:00:00+00:00,35301628364345.98,50.22271678845261,145.4683740262672,4419.15,7988329964.890529,0.34524835466562576,<scipy.interpolate.interpolate.interp1d object at 0x00000291E4000DB0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51F0860>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E53265E0>,[0.93670777+0.j]
144,2021-07-30 00:00:00+00:00,35069774069761.27,50.27080021386107,147.14398479755818,4395.26,7978998755.423176,0.34164359680094314,<scipy.interpolate.interpolate.interp1d object at 0x00000291E4000E50>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51F0900>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E5326680>,[0.93632682+0.j]
145,2021-08-02 00:00:00+00:00,35036861328109.594,49.87435348662028,147.3860514510719,4387.16,7986228295.323078,0.3383926293946289,<scipy.interpolate.interpolate.interp1d object at 0x00000291E4000EF0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51F09A0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E5326720>,[0.93627127+0.j]
146,2021-08-03 00:00:00+00:00,35318554311501.56,49.82032055927432,148.73276838181314,4423.15,7984932528.062934,0.3349653280935386,<scipy.interpolate.interpolate.interp1d object at 0x00000291E4000F90>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51F0A40>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E53267C0>,[0.93649338+0.j]
147,2021-08-04 00:00:00+00:00,35179643990475.195,49.78249113055189,150.1139785476305,4402.66,7990542987.75631,0.3316312818579792,<scipy.interpolate.interpolate.interp1d object at 0x00000291E4003090>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51F0AE0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E5326860>,[0.936163+0.j]
148,2021-08-05 00:00:00+00:00,35397714666703.15,50.000992932159114,151.17211844714336,4429.1,7992078450.859801,0.3307553895901891,<scipy.interpolate.interpolate.interp1d object at 0x00000291E4003130>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51F0B80>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E5326900>,[0.93649079+0.j]
149,2021-08-06 00:00:00+00:00,35425321169794.26,50.30655991536832,151.29775137050734,4436.52,7984934401.24112,0.3325003806049601,<scipy.interpolate.interpolate.interp1d object at 0x00000291E40031D0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51F0C20>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E53269A0>,[0.93708824+0.j]
150,2021-08-09 00:00:00+00:00,35440535746050.46,49.87464948037827,151.19193861401033,4432.35,7995879329.486719,0.32987638056356394,<scipy.interpolate.interpolate.interp1d object at 0x00000291E4003270>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51F0CC0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E5326A40>,[0.93753676+0.j]
151,2021-08-10 00:00:00+00:00,35840954392000.57,49.31796531069911,151.45369091432391,4436.75,8078200122.161621,0.32563065986023326,<scipy.interpolate.interpolate.interp1d object at 0x00000291E4003310>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51F0D60>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E5326AE0>,[0.9382331+0.j]
152,2021-08-11 00:00:00+00:00,35518070653455.67,49.9732057367672,151.4382537739394,4447.7,7985716359.793978,0.3299906363907568,<scipy.interpolate.interpolate.interp1d object at 0x00000291E40033B0>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E51F0E00>,<scipy.interpolate.interpolate.interp1d object at 0x00000291E5326B80>,[0.93787279+0.j]
